B9J08_004711	FUNCTION: Tubulin is the major constituent of microtubules.
B9J08_004727	FUNCTION: Interconverts RNA and DNA into RNA using the four ribonucleoside triphosphates as substrates.
B9J08_004732	FUNCTION: Dephosphorylates phosphotyrosine, phosphoserine and phosphothreonine residues.
B9J08_004755	FUNCTION: May play a role in the regulation of cellular morphology and cytoskeletal organization.
B9J08_004765	FUNCTION: Involved in the biogenesis of the 60S ribosomal subunit and translational activation of ribosomes.
B9J08_004777	FUNCTION: Required for the biosynthesis of octapeptides.
B9J08_004779	FUNCTION: May play a role in cellular morphogenesis.
B9J08_004780	FUNCTION: This protein is an obisoluteute protein.
B9J08_004790	FUNCTION: This protein is an atypical, non-catalytic component of a type II toxin-antitoxin system. The C-terminal half is responsible for the peptidyl-ADP-ribosylation reaction.
B9J08_004799	FUNCTION: Positive regulator of nitrite reductase.
B9J08_004831	FUNCTION: DNA- and RNA binding protein, with much higher affinity for cyclic nucleotides than for dsDNA.
B9J08_004842	FUNCTION: Flagellar protein that affects chemotactic communication.
B9J08_004863	FUNCTION: Required for normal cell wall integrity and for the correct assembly of the mannoprotein outer layer of the cell wall.
B9J08_004871	FUNCTION: This protein is an enzymatically inactive cyclic nucleotide-binding protein that interacts with a broad range of nucleoside triphosphates including adenosine 5'-monophosphate, adenosine 5'-monophosphate, and 2'-deoxyadenosine 5'-monophosphate, as well as polyphosphates.
B9J08_004894	FUNCTION: Required for the rotational direction of flagella during chemotaxis.
B9J08_004897	FUNCTION: Flagellin is the subunit protein which polymerizes to form the filaments of bacterial flagella.
B9J08_004903	FUNCTION: May have a role in cell cycle regulation.
B9J08_004904	FUNCTION: Atypical and probable non DNA-binding bHLH transcription factor that integrates multiple signaling pathways to regulate cell elongation and plant development. Binds to the consensus sequence 5'-CAGCTG-3'.
B9J08_004911	FUNCTION: Involved in nucleosome biogenesis and cytokinesis.
B9J08_004922	FUNCTION: May play a role in the regulation of cell morphology and cell division.
B9J08_004940	FUNCTION: This protein is an enzymatically inactive ribonucleotide reductase.
B9J08_004942	FUNCTION: Could be a phosphorylase or a serine/threonine-protein kinase.
B9J08_004945	FUNCTION: May play a role in cellular morphogenesis.
B9J08_004951	FUNCTION: Interconverts simultaneously and stereospecifically pyruvate and lactate with concomitant interconversion of NADH and NAD
B9J08_004963	FUNCTION: Probable thiol-disulfide oxidoreductase that may participate in various redox reactions.
B9J08_004984	FUNCTION: Molecular chaperone that promotes the maturation, structural maintenance and proper regulation of specific target proteins involved for instance in cell cycle control and signal transduction. Undergoes a functional cycle linked to its peptidyl-prolyl cis-trans isomerase activity.
B9J08_005006	FUNCTION: Probable ion channel.
B9J08_005014	FUNCTION: This protein is an enzymatically inactive cytidine deaminase.
B9J08_005017	FUNCTION: This protein is an intracellular thiol-disulfide oxidoreductase inhibitor.
B9J08_005041	FUNCTION: This enzyme scavenges exogenous and endogenous N-substituted cytidine and 2'-deoxycytidine for UMP synthesis.
B9J08_005063	FUNCTION: Effector proteins function to alter host cell physiology and promote bacterial survival in host tissues. This protein is required for host cell invasion across the host outer membrane.
B9J08_005066	FUNCTION: Probably involved in the targeting and/or fusion of secretory vesicles to their target membrane.
B9J08_005072	FUNCTION: Probably has a role in sperm-egg fusion.
B9J08_005080	FUNCTION: Probably part of an ABC transporter complex. Probably responsible for the translocation of the substrate across the membrane
B9J08_005090	FUNCTION: Adapter protein which interacts with cyclin-dependent kinases and regulates their kinase activity.
B9J08_005118	FUNCTION: Atypical and probable non-specific DNA-binding protein that regulates several aspects of cellular processes by binding to a broad range of cellular proteins.
B9J08_005147	FUNCTION: This protein is an obissile protein that functions as a vacuolar modulator.
B9J08_005156	FUNCTION: Tubulin-binding protein which is capable of promoting tubulin polymerization.
B9J08_005159	FUNCTION: Required for the de novo synthesis of sarcosine.
B9J08_005164	FUNCTION: Component of the spliceosomal U1, U2, U4 and U5 small nuclear ribonucleoproteins, the building blocks of the spliceosome
B9J08_005173	FUNCTION: Regulatory subunit of the ATP-dependent BCR E3 ubiquitin ligase complex, which is involved in the control of many cellular processes, including protection of the proteome from stress, folding and transport of newly synthesized polypeptides, activation of proteolysis of misfolded proteins and the formation and dissociation of protein complexes. Plays a pivotal role in the protein quality control system, ensuring the correct folding of proteins, the re-folding of misfolded proteins and controlling the targeting of proteins for subsequent degradation. This is achieved through cycles of ATP binding, phosphorylation and stabilization of the microtubule plus-end tracking protein YAP1. The C-terminal peptide regulates the affinity of YAP1 for substrate proteins.
B9J08_005182	FUNCTION: May be involved in a redox-related process. Binds to lipids such as phosphatidylinositol 4,5-bisphosphate and phosphatidylserine.
B9J08_005189	FUNCTION: Probable ion channel.
B9J08_005193	FUNCTION: Required for the biogenesis of pores and membrane lipids. Possesses phosphodiesterase activity in vitro.
B9J08_005194	FUNCTION: Small heat shock protein which functions as a molecular chaperone probably maintaining denatured proteins in a folding-competent state.
B9J08_005200	FUNCTION: Component of the OBSOLETE complex, a large ribosomal subunit involved in translation initiation.
B9J08_005215	FUNCTION: Binds to the consensus sequence 5'-AGGCCY-3'.
B9J08_005243	FUNCTION: Required for correct chromosome segregation.
B9J08_005257	FUNCTION: Plays a role in axon outgrowth and guidance.
B9J08_005266	FUNCTION: Probable thiol-disulfide ligase that may play a role in cell division.
B9J08_005277	FUNCTION: May play an important role in sperm-egg interaction during fertilization.
B9J08_005292	FUNCTION: This protein binds to the DNA sequence 5'-AACAAT-3'.
B9J08_005293	FUNCTION: Acts as a transcriptional regulator. Binds DNA and RNA with a preference to single-stranded nucleic acids.
B9J08_005296	FUNCTION: Interconverts 5-amino-5-hydroxymethylpyrimidine pyrophosphate into 5-amino-5-hydroxymethylpyrimidine phosphate
B9J08_005311	FUNCTION: This is a non-secretory ribonuclease.
B9J08_005315	FUNCTION: Required for proper chromosome segregation.
B9J08_005321	FUNCTION: Effector proteins function to alter host cell physiology and promote bacterial survival in host tissues. This protein is an obligate antigen for M.tuberculosis.
B9J08_005326	FUNCTION: Adapter protein which binds to and probably organizes a large number of signaling molecules. May link various receptors to the actin cytoskeleton and promote their assembly and disassembly.
B9J08_005333	FUNCTION: Effector proteins function to alter host cell physiology and promote bacterial survival in host tissues. This protein is required for endothelial cell fusion and the formation of a tubular structure on the bacterial surface.
B9J08_005389	FUNCTION: This protein is an obissufide reductase.
B9J08_005394	FUNCTION: This protein binds C-C bonds.
B9J08_005420	FUNCTION: OBSOLETE is a protein that binds to phosphatidylinositol 3-phosphate and has hemagglutinating activity towards rabbit erythrocytes.
B9J08_005439	FUNCTION: Component of the Mediator complex, a coactivator involved in the regulated transcription of nearly all RNA polymerase II-dependent genes. Mediator functions as a bridge to convey information from gene-specific regulatory proteins to the basal RNA polymerase II transcription machinery. Mediator is recruited to promoters by direct interactions with regulatory proteins and serves as a scaffold for the assembly of a functional preinitiation complex with RNA polymerase II and the general transcription factors.
B9J08_005470	FUNCTION: Catalyzes the reversible isomerization between hydroxylamine and 3-hydroxymethylpyruvate.
B9J08_005479	FUNCTION: This protein is an obissile protein.
B9J08_005502	FUNCTION: May play a dynamic role in cellular morphogenesis.
B9J08_005519	FUNCTION: Required for correct meiotic chromosome segregation.
B9J08_005534	FUNCTION: May have an important role in chromatin remodeling and/or transcriptional regulation.
B9J08_005538	FUNCTION: May play a role in microtubule stabilization at the cell cortex.
B9J08_005543	FUNCTION: Adapter protein implicated in the regulation of a large spectrum of both general and specialized growth processes. Binds to a large number of partners, usually by recognition of a phosphoserine or phosphothreonine motif. Binding generally results in the modulation of the activity of the binding partner.
B9J08_005546	FUNCTION: Probable thiol-disulfide oxidoreductase that may participate in various redox reactions.
B9J08_005547	FUNCTION: May be involved in cellular lipid homeostasis.
B9J08_005551	FUNCTION: Interconverts adenosine 5'-monophosphate to xanthosine 5'-monophosphate, the first enzymatic step in the biosynthesis of xanthosine.
B9J08_005557	FUNCTION: Cell surface proteoglycan that bears heparan sulfate and that links the hyphal cell wall to the cytoskeleton.
B9J08_005558	FUNCTION: Probably plays a role in cell division.
B9J08_005559	FUNCTION: Component of the outer cell wall layer. Required for stability of the cell wall and for optimal growth. Required for resistance against several antifungal and cell wall-perturbing agents.
B9J08_005560	FUNCTION: Cell surface protein required for proper cell wall integrity and for the correct assembly of the mannoprotein outer layer of the cell wall. Important for biofilm formation.
B9J08_005561	FUNCTION: Regulates iron and copper homeostasis.
B9J08_005573	FUNCTION: Probably plays a role in cellular homeostasis.
B9J08_005574	FUNCTION: Cell surface adhesion protein that mediates both yeast-to-host tissue adherence and yeast aggregation. Plays an important role in the pathogenesis of C.albicans infections.
B9J08_005575	FUNCTION: Major macromolecule that catalyzes the formation of cyclic dinucleotides from high molecular mass and proteins.
B9J08_005576	FUNCTION: Binds to muscarinic acetylcholine.
